ID,System,Title,Foreign Title,Category,Region,Serial,Version,Size,CRC32,MD5,SHA1
79120,Sony PlayStation Portable,Accel World: Gin'yoku no Kakusei,アクセル・ワールド ―銀翼の覚醒―,Games,Japan,ULJS 00510,1.01,1632468992,b6e2c9f1,76ce7cfa56fb7bef7d90d02b6b185b18,0a6544a36b129a1060c34791cea1fbe1ba320f3e
79477,Sony PlayStation Portable,Warning: Code de la Route,,Games,France,ULES-01103,1.00,332234752,8150f899,1ba516a606e9861ffc851b19ceed2e4b,5a995c4280301083be9c2ae5103563142d711734
79478,Sony PlayStation Portable,Dynasty Warriors,,Games,France,ULES-00118,1.01,241106944,25ead8aa,8ba04d7058200c17c9a7bcd906a310c0,9e6a2e11f44c240bc85ef9997cf1b78fe9a975cd
79481,Sony PlayStation Portable,Gun Showdown,,Preproduction,USA,ULUS-10158,1.00,795901952,8f24c1d6,51afd9d864879d6ca199efcb6e67100f,471fc7f10ce3101a5be28c1cd8989199ff21d175
79482,Sony PlayStation Portable,Lemmings,,Preproduction,Europe,UCET-00179/0.05,0.05,458850304,ab82b3fd,cd1cf8528db6a45ec6aa33174cc2068f,5f995042fe5b6504a2beabc6ac9f947d3d92ed2c
79483,Sony PlayStation Portable,WRC: FIA World Rally Championship,,Preproduction,Europe,UCET-00006/0.01,0.01,1568079872,83adb164,dd60041bfb6d677fdaacd2cf9cb6d84a,88a19042041ff368b9cb887432cb5255c654c33c
80141,Sony PlayStation Portable,Kidou Keisatsu Patlabor: Kamubakku MiniPato,機動警察パトレイバー　かむばっく　ミニパト,Games,Japan,ULJS 00026,1.00,190873600,2ab745c2,82ee852ad6c1212d2f54f472acad950b,0e97e32240789049866a65de2521a6802d53cef1
80142,Sony PlayStation Portable,Tales of the World: Radiant Mythology 3,テイルズ　オブ　ザ　ワールド　レディアント　マイソロジー３,Games,Japan,ULJS 00294,1.00,1807089664,7a5ce0bd,5d63d1652b851e005d27fe42db7d6241,aa1df96ecfa1b53fdda9391dc711c239827bfd91
80515,Sony PlayStation Portable,Clank & Ratchet: Maruhi Mission Ignition!,クランク＆ラチェット　㊙︎ミッション☆イグニッション！,Games,Japan,UCJS 10084,1.00,1115258880,1e5c9a98,a3cd172355b55dd2603eed1318e3c7ce,cd89551f82247618bd2a1e04b45f87eebbf4e953
80516,Sony PlayStation Portable,Tales of Phantasia: Narikiri Dungeon X,テイルズ オブ ファンタジア なりきりダンジョンX,Games,Japan,ULJS 00293,1.01,1171161088,4841790e,aa49c716783766aa5913e6a5ca8bb822,a8ba8878c6d626806518b8a538d19094e1062ca9
81607,Sony PlayStation Portable,Starry Sky: After Summer Portable,Ｓｔａｒｒｙ☆Ｓｋｙ～Ａｆｔｅｒ Ｓｕｍｍｅｒ～Ｐｏｒｔａｂｌｅ,Games,Japan,"HONEY-006, ULJM 06208",1.01,1706164224,61b5ce15,4e124edca4f92df3c73b3f6f0155695f,d70650b2a3da93d85531355da11153a4a5ae4fbc
81608,Sony PlayStation Portable,"Starry Sky: After Summer Portable: Etsuran Shite Please ""Etsu Puritsu 2""",Ｓｔａｒｒｙ☆Ｓｋｙ～Ａｆｔｅｒ Ｓｕｍｍｅｒ～Ｐｏｒｔａｂｌｅ　閲覧してプリーズ＂えつぷリっ２＂,Bonus Discs,Japan,"HONEY-006, ULJM 06255",1.01,641531904,d1422c4b,32d47a41dba7dcab3d43582b1d8792e5,db64a302890471fb535140dc31418bf73d21dd21
81609,Sony PlayStation Portable,Echochrome: Muhan Hoerang,ｅｃｈｏｃｈｒｏｍｅ 無限回廊 ［무한회랑］,Games,Korea,UCKS 45082,1.00,290652160,b24455a7,01cd845f04c203dcac57a2d75037e3da,021fffd5ec755116289f7f8f5d7f325c73e95b43
82346,Sony PlayStation Portable,Metal Gear Ac!d²,메탈 기어 애시드 2,Games,Korea,ULKS 46065,1.02,915341312,0b4ae283,386f9c380eb8a757596c9a8e489f4328,d3131f6dbc5ecdf395a0e057b5b7bc43935899c5
82824,Sony PlayStation Portable,Hakuouki: Yuugiroku,薄桜鬼 遊戯録,Games,Japan,"UGPP 00501, ULJM 05663",1.02,384204800,a7f14137,a7f6c8166d71cd85b956a2bc05d5dcd4,f7620d25544286007488b24eb5a5ed9a5f2db611
82825,Sony PlayStation Portable,Pop'n Music Portable 2,ポップンミュージックポータブル2,Games,Japan,ULJM 05959,1.00,1541537792,ee4ffba2,5a6ccc0e3059bdd1e174117d7a23898d,6bec02e9072a04155a735ae542aac0b8ec6b2197
82826,Sony PlayStation Portable,Shin Sangoku Musou 2nd Evolution,真・三國無双 2nd Evolution,Games,Japan,ULJM 08020,1.00,312213504,3399b126,f0cbf43214210e3946ba3edfd87c572d,795ecbee4f5cbcd35766fbc3a3811f585833d83f
83706,Sony PlayStation Portable,FIFA 13,,Games,France,ULES-01569,1.00,1303740416,8d2b4961,7e0681e34f1e324161b837ba6265ce75,64348943392c0e5efb893fe76baf49e7cd948da4
83707,Sony PlayStation Portable,WWE SmackDown vs. Raw 2006,ＷＷＥ 스맥다운 대 로우 ２００６,Games,Korea,ULKS 46057,1.02,1704525824,c2a4942f,efbfc3f93942fc2b21426fb67c7af3ee,2913b4d4afedc0b1f4fbecb6439954e65e84e5ee
83708,Sony PlayStation Portable,7th Dragon 2020-II,セブンスドラゴン２０２０－Ⅱ,Games,Japan,ULJM 06229,1.00,1324154880,924402ea,f8b2c5c53191e5c6891371c3ed0a129f,e353a29f66fc76df961bc1eac074259eb05582f4
83710,Sony PlayStation Portable,Bunmei Kaika: Aoiza Ibunroku,文明開華　葵座異聞録,Games,Japan,ULJM 05824,1.01,1559363584,af7cc5db,47c5b0a148e7af1b17aa7bcf231b5e58,1a1e22ffba27e67d9dd6df9ff96e76bae3cbb74b
83711,Sony PlayStation Portable,Busou Shinki: Battle Masters,武装神姫　バトルマスターズ,Games,Japan,ULJM 05538,1.03,593002496,57009469,acf0c249829b56be445b1e4a387cb862,273a05dd1f4081547159991a252576145cb9469e
83712,Sony PlayStation Portable,Chikyuu Boueigun 2 Portable,地球防衛軍２　ＰＯＲＴＡＢＬＥ,Games,Japan,"ULJS 00374, ULJS 00381",1.02,382828544,84482292,d6af4611f9d06d1d15c2ea7409987e7c,e8a9934da4ed58bd7d65f6855e90d49f5910a090
83714,Sony PlayStation Portable,Danball Senki Boost,ダンボール戦機　ブースト,Games,Japan,ULJM 05990,1.03,1713307648,5f6502ee,ff23f15692d9f2c998735e816eeb435a,a4b25b7213a2a206b29f2b8e25cdb078ee0ef5ad
83716,Sony PlayStation Portable,Danball Senki W,ダンボール戦機Ｗ,Games,Japan,ULJM 06096,1.02,1750728704,598def36,a7c66ad4ef1baa61aadff57e280325db,30df1840a09b6a1f6348b425af67f30e58799fb1
83717,Sony PlayStation Portable,Digimon World Re:Digitize,デジモンワールド　リ:デジタイズ,Games,Japan,ULJS 00496,1.01,1060044800,4f15a275,031400b3febb5c3b7cc5c83776c119f7,8d4b9e8118026ceec38898a6c47c01763ec156bc
83726,Sony PlayStation Portable,Hakuouki: Reimeiroku Portable,薄桜鬼　黎明録　ポータブル,Games,Japan,"ULJM 05916, ULJM 05917",1.02,1653309440,bda131e9,aca74201740ef2772deb85f07aa875ec,0c59c51c400fac33ac80e4f2f0baf7217fc4a7a1
83727,Sony PlayStation Portable,Harukanaru Toki no Naka de 3 with Izayoiki Aizouban,遙かなる時空の中で３　ｗｉｔｈ　十六夜記　愛蔵版,Games,Japan,ULJM 05441,1.02,1373044736,18521e97,07e9d219637549c7e9ef03f46d1d3126,8ae4efd5664a8ce6e6807500caca156e7d3d6da2
83728,Sony PlayStation Portable,Hatsune Miku: Project Diva 2nd,初音ミク　－Ｐｒｏｊｅｃｔ　ＤＩＶＡ－　２ｎｄ　＃,Games,Japan,ULJM 05952,1.00,1618280448,08832d16,1c58ec248d77583803bc6b25c648affb,de0d2e73df4f74743758b1f8c06d78d4e81390ad
83729,Sony PlayStation Portable,J.League Pro Soccer Club o Tsukurou! 6: Pride of J,Ｊ．ＬＥＡＧＵＥ　プロサッカークラブをつくろう！６　Ｐｒｉｄｅ　ｏｆ　Ｊ,Games,Japan,ULJM 05518,1.01,1796472832,87c2fced,a083df63ac81ee04fd3787fe7d71e2cd,9d2a50e9d15e072433f925fdefee14b8d8a83f0c
83730,Sony PlayStation Portable,J.League Pro Soccer Club o Tsukurou! 7: Euro Plus,Ｊ．ＬＥＡＧＵＥ　プロサッカークラブをつくろう！７　ＥＵＲＯ　ＰＬＵＳ,Games,Japan,ULJM 05898,1.02,1544814592,233daea8,b554407347beea364d291522bcfe236b,fd942a4ada80f160f9d620e4ae7fad2313fc1cac
83731,Sony PlayStation Portable,Jikkyou Powerful Pro Yakyuu 2012,実況パワフルプロ野球２０１２,Games,Japan,ULJM 06083,1.01,1497464832,8a422cc1,c9d1d239c4dd907eee97d5a53f8c170d,609a8ffd1c5d23befaead4a275117e1aa4cb276d
83732,Sony PlayStation Portable,Kin'iro no Corda,金色のコルダ,Games,Japan,ULJM 05569,1.01,1583153152,558a0826,9b20065401bdccca9e963e7252198f99,410997d46f44886ef1175d34c400dafc1e9d49c5
83733,Sony PlayStation Portable,Last Ranker,ラストランカー,Games,Japan,ULJM 05676,1.01,950337536,dc47ee2e,22b28ab44e348cd139ed7175cf15f0f6,c3aff148045cda734df96f8240922536dcaf0f98
83734,Sony PlayStation Portable,Minna no Tennis Portable,みんなのテニス　ポータブル,Games,Japan,"UCJS 10101, UCJS 18049",1.02,1235058688,b4f51366,22c7821f3e6e8f44e45deec829006517,f2bbf030f47a6c61dbc1651fec2aa889016e6471
83735,Sony PlayStation Portable,One Piece: Romance Dawn: Bouken no Yoake,ワンピース　ＲＯＭＡＮＣＥ　ＤＡＷＮ　冒険の夜明け,Games,"Japan, Korea","ULJS 00550, ULKS 46287",1.01,863207424,e47d5472,1d2fa0b652e47128fde453936bd630e0,bdcc96622c9278a79afe296a71f2d91f10f9ba45
83736,Sony PlayStation Portable,SD Gundam GGeneration Overworld,ＳＤガンダム　ジージェネレーション　オーバーワールド,Games,Japan,ULJS 00536,1.01,1782448128,688dec81,cef86185f94d76365c850a5ef4efc4df,7ee211e54051ab381b0dff6ae1bf171487c51ef4
83737,Sony PlayStation Portable,Super Danganronpa 2: Sayonara Zetsubou Gakuen,スーパーダンガンロンパ２　さよなら絶望学園,Games,Japan,ULJS 00522,1.02,1681588224,ddb35dc0,d96b7b06dbf22901408dc6ae49bdd3f2,ef10b5ecf333d52df0174511972ad09603c27114
83738,Sony PlayStation Portable,Suzumiya Haruhi no Yakusoku,涼宮ハルヒの約束,Games,Japan,"ULJS 00124, ULJS 19023",1.06,1539833856,2d11c835,447f3cb9e5e359fac9878535a9915d9f,2f55a83cc9b6533f9c3c2ba3cf64dd27a3cd95dc
83739,Sony PlayStation Portable,Toukiden,討鬼伝,Games,Japan,ULJM 06290,1.03,1235288064,1fb366cf,72e0f5b7993027bb4d778cbf4afc7107,ffe611cc928e33db54309101de3535694f1ee783
83740,Sony PlayStation Portable,Uta no Prince-sama: All Star,うたの☆プリンスさまっ♪Ａｌｌ　Ｓｔａｒ,Games,Japan,ULJM 06185,1.02,1700626432,12c3a58c,06fe654488ef39b4ec6c5e0530017a36,e051f9d59097a653c6d02a9b454deaf30a84710a
83741,Sony PlayStation Portable,World Soccer Winning Eleven 2011,ワールドサッカーウイニングイレブン　２０１１,Games,Japan,ULJM 05771,1.01,1539473408,4aea835c,302110b345e42723e995d55623eb7baf,805634f29712c016df8d6d892761522100361415
83742,Sony PlayStation Portable,Zettai Hero Kaizou Keikaku,絶対ヒーロー改造計画,Games,"Japan, Korea","UCKS 45149, ULJS 00262",1.03,751009792,1b11aea2,fd631ff0395f81ee9ad8ad63decfd3d9,a9190a3292a13dae5c4e54133f41c7b021fa176b
83743,Sony PlayStation Portable,Hiiro no Kakera Portable,緋色の欠片　ポータブル,Games,Japan,"ULJM 05399, ULJM 06067",1.02,1421443072,23fbd141,7f6e5a8adfc853792b53435d59ae0c73,19920230326be7dd3ee05d8a2e96630d2a806439
83748,Sony PlayStation Portable,R-Type Tactics,アール・タイプ　タクティクス,Games,Japan,ULJS 00111,1.02,287080448,6be5b2b3,6f4b0bfc32dabae55e789d49c287fddd,b9509c878326ae5f94c1e24ac66d43d1ef1ae1f7
83949,Sony PlayStation Portable,Mahou Shoujo Madoka Magica Portable,魔法少女まどか☆マギカ　ポータブル,Games,Japan,"ULJS 00429, ULJS 00430",1.03,1564049408,c1824a2c,c62edbc718367597feb3deced5032e4d,71c5af5f9b86f2cc0de176e313d00afa9034b004
83954,Sony PlayStation Portable,unENDing Bloody Call,アンエンディング　ブラッディ　コール,Games,Japan,ULJM 06079,1.01,1811972096,016139eb,821ea0382e94142675b4a0184555e201,fc18a716ee7eb8f291ce052d6804547e07590410
84016,Sony PlayStation Portable,Arcana Famiglia: La Storia della Arcana Famiglia,アルカナ・ファミリア　－Ｌａ　ｓｔｏｒｉａ　ｄｅｌｌａ　Ａｒｃａｎａ　Ｆａｍｉｇｌｉａ－,Games,Japan,ULJM 05956,1.02,1289191424,709f3257,3af168f7557aa6140e869fce1740d67b,f262e51ffca07bc7b5a0d4e7ec4288b17333fff9
84017,Sony PlayStation Portable,Arcana Famiglia: Vascello Phantasma no Majutsushi,アルカナ・ファミリア　幽霊船(ヴァスチェロ・ファンタズマ)の魔術師,Games,Japan,ULJM 06032,1.02,1115717632,b6a69c71,fae979d82241f70b717c4c0b5ae9f906,8c79263e5d8cf6a060d419caefff9b88dcf2480c
84018,Sony PlayStation Portable,AKB1-149: Ren'ai Sousenkyo (Game Disc),ＡＫＢ１／１４９　恋愛総選挙,Games,Japan,ULJS 00532,1.01,1806827520,ba38d5c9,bef4f3245e3eb70f88824cbf939b4004,45417f37c43683ec6dde1760d706db7970ecdd88
84019,Sony PlayStation Portable,AKB1-149: Ren'ai Sousenkyo (Data Install Senyou Disc),ＡＫＢ１／１４９　恋愛総選挙,Games,Japan,ULJS 00533,1.01,1804402688,95b1218b,ad90375529d21a0010e2bc579ef729a7,af472a952f0d5a2923b2ec15a4defdd714c65bbc
84020,Sony PlayStation Portable,Dragon Ball Tag VS,ドラゴンボール　タッグバーサス,Games,Japan,"ULJS 00311, ULJS 19067",1.01,1112276992,dca4c3b7,f02cf7a814193f149aa0accc9fd13524,4dcf7340a7e4dc15079b0a118b70f8616c114a18
84021,Sony PlayStation Portable,Eiyuu Densetsu: Sora no Kiseki SC (Disc 1),英雄伝説　～空の軌跡ＳＣ～,Games,Japan,"ULJM 05277, ULJM 08034",1.01,1316159488,fb3df0b7,c13e551c235ad0d1a7e273744839a949,e1e2bf4ec826e978ef83bd63eb5cf1d61c52d087
84022,Sony PlayStation Portable,Eiyuu Densetsu: Sora no Kiseki SC (Disc 2),英雄伝説　～空の軌跡ＳＣ～,Games,Japan,"ULJM 05278, ULJM 08035",1.01,1569947648,720d46a0,98d16325f3cf8719f677f11e918e8729,3a52824fc094db35280baf8c11e33a67677e86b0
84023,Sony PlayStation Portable,God Eater 2,ゴッドイーター２,Games,Japan,ULJS 00597,1.01,1748860928,0c73ad4f,d58a52ebc9373f9a8588e1c6481a55ce,622496cb103fee10d6397d980200236a0113aff4
84024,Sony PlayStation Portable,God Eater Burst: Append-ban,ゴッドイーター　バースト　アペンド版,Games,Japan,ULJS 00350,1.01,1462468608,c9fccb74,a40134b0a4991f2e3ffddbecfc71304c,1f93cdb6220d892a04deaaf9a51b32dc28f64aca
84025,Sony PlayStation Portable,"Hanayaka Nari, Wa ga Ichizoku",華ヤカ哉、我ガ一族,Games,Japan,ULJM 05691,1.01,1665105920,5750c5ea,ba8b4456c1a8a8ffa6c03b8e2a756e4d,61750d1680739069757196f1be967cac6bc34458
84026,Sony PlayStation Portable,Prinny: Ore ga Shujinkou de Iinsuka?,プリニー　～オレが主人公でイイんスか？～,Games,"Japan, Korea","UCKS 45104, ULJS 00150",1.01,500465664,5923a074,1dc916de1dcfda43954a54b9aded128b,f63f364efe9df05b3fe96dc68642dba003667464
84027,Sony PlayStation Portable,Pro Yakyuu Spirits 2013,プロ野球スピリッツ２０１３,Games,Japan,ULJM 06240,1.00,1477541888,82bb0277,0d381f60d9599d56b40251140fed6b29,0bd649e24600859132811c0568c9ce95a31ea71f
84028,Sony PlayStation Portable,Sengoku Musou 3 Z Special,戦国無双３　Ｚ　Ｓｐｅｃｉａｌ,Games,Japan,ULJM 06024,1.01,1786347520,a1e44b33,2989260a13e0bbfa46b1a6e2427f02dc,052f3798ec6fae49c34b835d160e32ac03535e3d
84029,Sony PlayStation Portable,Shin Sangoku Musou 5 Empires,真・三國無双５　Ｅｍｐｉｒｅｓ,Games,Japan,ULJM 05584,1.02,1230897152,416c1c60,b28e51b5de803ea1b98f81bb1a23d429,9d9597f9d10898f3336ff6446364e00ff567de79
84030,Sony PlayStation Portable,Taiko no Tatsujin Portable 2,太鼓の達人　ぽ～たぶる２,Games,Japan,ULJS 00081,1.00,904658944,5941bb18,524f3deaf71cabb6737cc9a04b4d09c4,17be59411f89c10d6c60f4d6895849d7fb8cb01d
84031,Sony PlayStation Portable,Uta no Prince-sama: Music 2,うたの☆プリンスさまっ♪ＭＵＳＩＣ２,Games,Japan,ULJM 06292,1.02,1399062528,baf9c7f2,e09688dd37aa644c9c406c73c6d9c60b,37f51a93564ee0107ca918dcca996946f6307b55
84032,Sony PlayStation Portable,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,ＷＯＲＬＤ　ＳＯＣＣＥＲ　Ｗｉｎｎｉｎｇ　Ｅｌｅｖｅｎ　２０１０　蒼き侍の挑戦,Games,Japan,ULJM 05648,1.01,1616445440,50e892d0,e0b47a62d4d806e8de8d5740ceae38da,bafb8009256ac58b236f22b443aedb68a93dd5f9
85177,Sony PlayStation Portable,Dragon Ball Z: Jinmudohoe,드래곤볼 Z 진무도회,Games,Korea,ULKS 46085,1.00,313262080,67db6eb0,36edd5fa8cae8b2810e8cde2c240f292,fd1093d7a6ee7e5ff0b0ea7a0a50833756d32416
85178,Sony PlayStation Portable,Naruto: Narutimate Portable: Muhwanseongui Gwon,나루토 나루티밋 포터블 무환성의 권,Games,Korea,ULKS 46086,1.00,634257408,e91cf41c,2c0dbd3496d69f85ec1059a4f27990f3,8fb7e835ac50982585cf25a37673430dad932311
85182,Sony PlayStation Portable,Burnout Legends,バーンアウト　レジェンド,Games,Japan,ULJM 05049,1.01,505905152,ce08d14c,0d41a20d6d3363800bb70870d4cdafa7,aff5ae33a7c1e3af919719453e4eb3c8e91e701b
85183,Sony PlayStation Portable,Coded Soul: Uketsugareshi Idea,Coded Soul: 受け継がれしイデア:,Games,Japan,UCJS 10061,1.00,388595712,3ec7b2ac,342d1a49c0fe37d559ad0ea3106aecfb,690d7fc4cd6e1b2998ac455f275d1836bc660a87
85184,Sony PlayStation Portable,D.C. Girl's Symphony Pocket,～ダ・カーポ～　ガールズシンフォニーポケット,Games,Japan,ULJM 05690,1.01,576290816,7a4f38a3,975f288ac99c72759035656c64488811,5e37b60da7cded5a57a5ff39b752a341a95a3a50
85185,Sony PlayStation Portable,Eiyuu Densetsu Gagharv Trilogy: Shiroki Majo,英雄伝説 ガガーブトリロジー 白き魔女,Games,Japan,ULJS 00004,1.01,1001586688,f42e8652,e94d11d57b093d3314ced2952a819319,53a05bbd53d578f7f0d30fb5421cfe1e75a4195a
85186,Sony PlayStation Portable,Gundam Assault Survive,ガンダムアサルトサヴァイブ,Games,Japan,ULJS 00281,1.02,854491136,8587b889,7406e7f7b8ad4136583431bd94da759b,0a3c648d59000d8d7fed44dafa2a6aeb173368b4
85187,Sony PlayStation Portable,Jikkyou Powerful Pro Yakyuu Portable 4,実況パワフルプロ野球ポータブル4,Games,Japan,ULJM 05421,1.01,1802010624,4b68995d,e50d432c02ada6d849fcc35beb7b4a14,86d6daf32b370d84f1c886c7cf8461bb14583460
85188,Sony PlayStation Portable,Kenka Banchou 3: Zenkoku Seiha,喧嘩番長３～全国制覇～,Games,Japan,ULJS 19030,1.00,531857408,f0c65909,72c6b08b2690ab6d240e501a7c004217,8daef52fa422be7f3766cb97092f02b79ca97250
85189,Sony PlayStation Portable,LittleBigPlanet Portable,リトルビッグプラネット ポータブル,Games,Japan,UCJS 10107,1.01,1501233152,db6d9bdb,61c6d19c0739227b1213ee89abbd8310,289702a1b1ab30f3cc0f31208366427229060bec
85190,Sony PlayStation Portable,Makai Senki Disgaea Portable,魔界戦記ディスガイア PORTABLE,Games,Japan,ULJS 00089,1.01,903380992,e6cd4078,471db350a897ff88736107abd2c16b29,cad0393514758f6ba04065bc9e231719d42277a6
85191,Sony PlayStation Portable,Nobunaga no Yabou: Shouseiroku,信長の野望 将星録,Games,Japan,"ULJM 05072, ULJM 05329",1.01,317849600,988a2563,9789decda74cb704411a52da8b4d6cae,d005efaebd62821b004fc7f91e6c1852ccd8a136
85192,Sony PlayStation Portable,Patapon,パタポン,Games,Japan,"UCJS 10077, UCJS 18027",1.00,366510080,1a4fd1d2,37d3e1f3faf8ad1b1a67bac92bcb6f61,3811435db7415b33d10873d71640fcde10ee5596
85193,Sony PlayStation Portable,Ratchet & Clank 5: Gekitotsu! Dodeka Ginga no MiriMiri Gundan,ラチェット＆クランク5 激突！ドデカ銀河のミリミリ軍団,Games,Japan,UCJS 10052,1.00,659685376,d04d879a,f3bcf15253073439179191786b60aa6b,beb99884c974e6ee37c0c4a9b199bb950f3f0a33
85194,Sony PlayStation Portable,Sangoku-hime: Sangoku Ransei: Haten no Saihai,三極姫～三国乱世･覇天の采配～,Games,Japan,ULJS 00434,1.00,1601601536,837dddc2,706d32586fe0d486a4438470b9e79638,97af6241f032619389bcc9043581cc9acbc533ff
85195,Sony PlayStation Portable,Sangokushi VIII,三國志Ⅷ,Games,Japan,ULJM 05398,1.01,192086016,c9513d47,c1fddef5f92ddcdba7318524612cdb7b,8778f06eed1c81db3b328802141ce408497de8a4
85196,Sony PlayStation Portable,Senritsu no Stratus,戦律のストラタス,Games,Japan,ULJM 05934,1.01,1255342080,e330a1a1,05ce8adc3fac075bdac0b8b3aa6c735d,d1b5ba8dc74610c8823757ad09da80233fc6fec8
85197,Sony PlayStation Portable,Starry Sky: In Spring Portable,Ｓｔａｒｒｙ☆Ｓｋｙ～Ｉｎ Ｓｐｒｉｎｇ～Ｐｏｒｔａｂｌｅ,Games,Japan,ULJM 05683,1.02,746291200,da4471c7,d6e9c8d9f35a0e03ec53293f27d237d0,1328f378413df045fce71457119b62738ceb509c
85198,Sony PlayStation Portable,Twelve: Sengoku Fuushinden,Ｔｗｅｌｖｅ　～戦国封神伝～,Games,Japan,ULJM 05031,1.01,1733165056,8fdc1bc5,8094e8d532b0c904cafb0c7c56a19f1d,0ce3a92dba5e49c35f46914d75ee2d46a1af1cd2
85199,Sony PlayStation Portable,Uta no Prince-sama: Sweet Serenade,うたの☆プリンスさまっ♪ −Sweet Serenade−,Games,Japan,ULJM 05817,1.01,1359609856,2022efff,e9132235d3626e65ec4e8d5112a8c369,e41e86843ffd8d66e89db8c52da90e4ee0f7968f
85200,Sony PlayStation Portable,Wand of Fortune 2: Jikuu ni Shizumu Mokushiroku,ワンド　オブ　フォーチュン２　～時空に沈む黙示録～,Games,Japan,ULJM 05834,1.02,1649901568,476ed132,c4731e1e7229b6c7a6ebe6a49a083282,18d567d242c4530cd5f9a28ed1952fea187d9c30
85201,Sony PlayStation Portable,World Soccer Winning Eleven 2012,ワールドサッカー ウイニングイレブン 2012,Games,Japan,ULJM 05922,1.00,1410793472,f4f1b3ca,eddc0b390d34a14b9cb8c0d0469f90e0,8af54f39a1179537bed63194067bc0a355138d17
85298,Sony PlayStation Portable,Disney · Pixar Rottatouille,,Games,Norway,ULES-00745,1.00,906362880,6dc91b4e,3518c1cf57de9d015ac5515fb49c36ed,e151d816c7593b2594d8e5b17427b4257da15849
85299,Sony PlayStation Portable,Personal Utility Disc Ver. 1.0,,Applications,Korea,UCKM 84003,2.00,141426688,f43ebc61,786377670a144c9e57c5589c87a4909d,a2c757f77e1de025caf9288c8c40e2b1287d58fa
85300,Sony PlayStation Portable,Untold Legends: Brotherhood of the Blade,언톨드레전드,Games,Korea,ULKS 46015,1.01,407601152,c29b5f05,9635bfd4383d66de1dd073b52016febc,851d3d9d5b9a63333fc10157aba02df92c44db19
85541,Sony PlayStation Portable,Grand Theft Auto: Liberty City Stories,,Games,USA,ULUS-10041,2.00,1255243776,b8f8b576,8daab3bd252db96b477710a02d00c1f6,acb6242564d05a033ff56ab028466872001e5a8c
85542,Sony PlayStation Portable,Grand Theft Auto: Liberty City Stories,グランドセフトオート： リバティーシティストーリーズ,Games,Japan,ULJM 05885,1.00,1320943616,0c2e4159,6deeae920efd43ca6967a8c6914be585,a8718725dd78532b704a8c520f2a8f8dcb15303a
